"NUMANO";"TXTMUNICIPIO";"QTDESCOLAS";"QTDPARTICIPATNES";"MEDIA_CIENCIAS_HUMANAS";"MEDIA_CIENCIAS_DA_NATUREZA";"MEDIA_LINGUAGENS_E_CODIGOS";"MEDIA_MATEMATICA";"MEDIA_REDACAO";"MEDIA_NOTA_GERAL";"MEDIANA_CIENCIAS_HUMANAS";"MEDIANA_CIENCIAS_DA_NATUREZA";"MEDIANA_LINGUAGENS_E_CODIGOS";"MEDIANA_MATEMATICA";"MEDIANA_REDACAO";"MEDIANA_NOTA_GERAL"
2014;"Bauru";12;939;562,12;493,32;528,28;489,87;512,48;517,21;546,85;472,9;517,25;463,85;505,15;501,2
2014;"Cotia";9;736;552,56;482,69;521,07;472,54;510,9;507,95;545,6;471;514,7;459,2;500;498,1
2014;"Osasco";14;1450;543,74;475,92;518,1;468,59;494,59;500,19;534,55;468,1;514,4;460,5;482,55;492,02
2014;"Santos";9;939;555,86;484,26;526,74;481,46;514,56;512,57;543,6;473,1;518,6;467,1;499,1;500,3
2014;"Barueri";11;2005;566,54;500,04;536,49;508,15;539,1;530,06;565,3;490,4;533,6;505,7;535,7;526,14
2014;"Diadema";7;918;545,66;476,81;522,56;470,79;483,69;499,9;539,1;471;515,7;458,2;459,4;488,68
2014;"Itapeva";4;346;531,33;474,28;509,53;483,53;452,58;490,25;524,4;465,45;500,8;468,6;451,05;482,06
2014;"Campinas";35;2834;550,89;483,21;521,06;483,61;507,24;509,2;548,3;477,4;517,6;474,7;503,8;504,36
2014;"Registro";3;135;550,97;483,57;528,7;495,77;495,9;510,98;522,9;470;516,2;457,2;466,8;486,62
2014;"Sorocaba";31;2769;548,88;479,25;521,16;477;505,34;506,33;545,8;473,2;521,9;471,9;498,2;502,2
2014;"Guarulhos";23;2137;539,17;470,33;511,92;461,69;489,2;494,46;543,4;471,7;516,8;465,7;493,2;498,16
2014;"Juquitiba";4;121;516,9;464,25;486,35;445,73;425,23;467,69;515,35;470,2;487,5;443,1;420;467,23
2014;"São Paulo";168;19232;563,42;493,08;534,55;491,41;526,4;521,77;551,6;481,25;525,35;472,45;508,6;507,85
2014;"Embu-Guaçu";2;83;527,8;472,65;502,65;457,8;487,55;489,69;527,8;472,65;502,65;457,8;487,55;489,69
2014;"Taboão da Serra";11;894;544,03;472,8;513,72;458,66;495,41;496,92;542,3;474,6;511,6;457,8;495,5;496,36
2014;"São Caetano do Sul";12;1222;555,31;490,03;530,58;494,08;517,73;517,55;548,95;479;523,45;475,2;517;508,72
2014;"Itapecerica da Serra";5;327;549,78;479,76;514,22;468,32;486,2;499,66;547,8;477,2;511,2;468,8;485,3;498,06
2014;"São José dos Campos";20;2011;554,72;487,25;522,68;493,69;510,26;513,72;549,65;484,4;518,8;488,8;498,9;508,11
2014;"São Bernardo do Campo";31;2867;548,85;480,63;525,91;481,11;508,23;508,95;548,5;479,1;524,9;482,4;508,3;508,64
2014;"São Lourenço da Serra";2;117;537,35;472,2;505,05;461,75;483,8;492,03;537,35;472,2;505,05;461,75;483,8;492,03
2015;"Bauru";11;740;567,66;493,67;522,55;492,05;535,1;522,21;552,6;478,6;513,2;466;519,7;506,02
2015;"Cotia";9;596;553,54;472,31;516,94;465,62;526,79;507,04;541,8;463;511;448,7;517,8;496,46
2015;"Osasco";14;1343;548,31;467,61;511,16;457,46;528,89;502,69;539,6;460;506,1;448,9;514;493,72
2015;"Santos";11;1006;556,53;478,09;521,98;470,25;538,05;512,98;555,1;468,9;518,9;461,3;535;507,84
2015;"Barueri";7;529;570,84;489,1;534,67;494,41;571,96;532,2;540,3;466,1;517,8;466,6;556,7;509,5
2015;"Diadema";10;1180;550,95;466,65;507,19;464,12;517,11;501,2;543,15;457,95;497,45;452,95;507,35;491,77
2015;"Itapeva";5;333;552,22;473,34;502,86;475,78;513,94;503,63;538,4;462,8;495,3;454,2;498,4;489,82
2015;"Itapevi";2;125;535,55;449,25;490,35;442,9;506,95;485;535,55;449,25;490,35;442,9;506,95;485
2015;"Campinas";33;2552;555,36;478,68;513,01;471,31;528,31;509,33;549,5;473,2;509,5;460,7;528,2;504,22
2015;"Registro";5;220;553,14;468,5;501,5;480,5;521;504,93;537,5;455,7;480,9;454,1;492,3;484,1
2015;"Sorocaba";33;2836;554,56;474,57;512,15;470,46;526,37;507,62;549,9;471,6;509,5;466,6;520;503,52
2015;"Guarulhos";22;2540;549,09;464,93;510,49;454,44;533,76;502,54;549,15;464,8;513,4;454,75;532,15;502,85
2015;"Juquitiba";1;17;560,1;473,2;500,6;452,2;517,7;500,76;560,1;473,2;500,6;452,2;517,7;500,76
2015;"São Paulo";183;19710;560,96;476,73;521,31;471,16;537,8;513,59;551,4;469,1;514,1;459,2;532,2;505,2
2015;"Embu-Guaçu";4;308;530,5;456,05;492,95;457,1;499;487,12;528,3;457,7;491,9;457,45;503,45;487,76
2015;"Taboão da Serra";11;794;559,37;467,15;516,72;455,2;536,85;507,06;559,5;466,5;517,1;451,3;537,2;506,32
2015;"São Caetano do Sul";13;1194;559,76;481,42;522,77;482,12;540,15;517,24;550,3;475,7;516,3;465,9;537,9;509,22
2015;"Itapecerica da Serra";6;355;551,62;470,42;511,38;463,6;527,6;504,92;548,2;470,75;507,65;465,4;525,55;503,51
2015;"São José dos Campos";20;1781;559,53;478,43;517,58;482,66;541,73;515,98;556,15;477,1;516,15;476,2;534,7;512,06
2015;"São Bernardo do Campo";38;2922;550,21;468,42;511,73;464,51;532,85;505,54;547,75;466,55;512,6;461,55;535,3;504,75
2015;"São Lourenço da Serra";2;118;552,75;461,05;505,9;453,65;546,65;504;552,75;461,05;505,9;453,65;546,65;504
2016;"Bauru";15;1114;541,93;478,88;523,39;479,55;536,52;512,05;532,2;466,3;517,5;464,9;522,7;500,72
2016;"Cotia";14;1124;528,51;459,27;513,36;466,91;502,32;494,07;523,9;450,65;504,9;457,85;498,9;487,24
2016;"Osasco";20;2107;523,66;455,06;508,5;458,89;501,95;489,61;519,85;449,45;505,3;452,4;501,75;485,75
2016;"Santos";13;1219;545,05;474,22;532,98;476,77;528,94;511,59;535;472,7;531,8;466,9;511,4;503,56
2016;"Barueri";7;619;544,03;480,83;521,56;483;527,64;511,41;536,1;463,4;520;471,6;514,9;501,2
2016;"Diadema";9;1104;535,4;460,43;518,6;470,32;514,1;499,77;527,7;453,2;516,7;461,3;512,5;494,28
2016;"Itapeva";8;739;515,03;459,8;499,71;466,49;483,71;484,95;508,1;453,5;501,85;470,5;477,3;482,25
2016;"Itapevi";5;394;518,68;446,86;506,84;458,46;499,8;486,13;513,9;448,2;515,1;468,2;491,6;487,4
2016;"Campinas";35;2908;536,22;471,13;519,55;482,03;515,92;504,97;534,8;463,6;518,2;471,4;512,3;500,06
2016;"Registro";5;292;534,72;473,68;516,08;483,94;520,3;505,74;515,6;452,4;498,1;457,9;496,4;484,08
2016;"Sorocaba";31;3084;536,9;465,69;516,36;474,64;512,7;501,26;533,4;459,2;514;474;503,2;496,76
2016;"Guarulhos";27;3167;525,48;454,66;514,18;460,19;504,61;491,82;527,5;455,1;512,2;459,6;516;494,08
2016;"Juquitiba";4;189;500,78;447,9;502,28;463,1;486,6;480,13;504,45;452;507,3;468,8;485,2;483,55
2016;"São Paulo";257;30748;534,65;462,81;518,69;469,03;511,05;499,24;528,3;456;514,9;461,7;505,6;493,3
2016;"Embu-Guaçu";5;317;516,46;453,54;495,4;447,48;463,76;475,33;521;454,9;497,8;450,4;472,8;479,38
2016;"Taboão da Serra";20;1761;525,04;452,35;511,04;456,8;496,37;488,32;522,75;451,85;511,5;455,7;495,5;487,46
2016;"São Caetano do Sul";13;1285;541,57;470,63;532,44;486,92;521,65;510,64;535,1;464,6;538,6;473,7;530,6;508,52
2016;"Itapecerica da Serra";11;613;529,72;455,12;503,4;447,17;485,37;484,16;532,6;454,8;493,7;449,7;481,3;482,42
2016;"São José dos Campos";23;2337;544,1;476,85;527,08;492,77;534,96;515,15;539,7;467,5;522;487,6;520,2;507,4
2016;"São Bernardo do Campo";40;4017;532,34;461,65;521,22;471,29;515,95;500,49;529,95;459,75;518,2;467,9;520,85;499,33
2016;"São Lourenço da Serra";2;121;536,85;456,6;525,95;465,95;532,5;503,57;536,85;456,6;525,95;465,95;532,5;503,57
2017;"Bauru";11;911;535,37;492,96;527,06;506,69;534,31;519,28;520;488,2;521,9;486,1;512,5;505,74
2017;"Cotia";12;923;512,49;465,83;507,61;477,33;519,45;496,54;504,3;457,55;502,95;464,2;502,35;486,27
2017;"Osasco";16;1823;507,58;464,13;507,94;475,55;512,01;493,44;501,9;461,15;504,8;475,05;499,45;488,47
2017;"Santos";8;885;528,75;477,05;523,43;501,83;522,01;510,61;521;469,95;516,45;488,9;533,55;505,97
2017;"Barueri";6;601;527,4;483,67;522,72;510,38;551,03;519,04;515,2;472,95;514,7;478,05;534,05;502,99
2017;"Diadema";8;1071;512,14;460,33;511,49;476,51;497,38;491,57;506,55;451,6;504,25;470,95;493,25;485,32
2017;"Itapeva";7;579;488,71;444,6;492,43;463,91;470,27;471,99;482;445,2;488,8;469,4;462,7;469,62
2017;"Itapevi";2;97;516,6;474,05;513,1;472,5;520,7;499,39;516,6;474,05;513,1;472,5;520,7;499,39
2017;"Campinas";29;2195;517,12;472,27;514,78;486,42;506,58;499,43;508,8;472,4;511,9;471;505,3;493,88
2017;"Registro";2;132;543,3;515,35;533,65;572,2;551,25;543,15;543,3;515,35;533,65;572,2;551,25;543,15
2017;"Sorocaba";28;2622;516,64;473,63;516,02;491,03;511,77;501,81;511,75;468,35;514,4;487,45;509,85;498,36
2017;"Guarulhos";13;1510;517,57;466,02;516;483,79;535,36;503,75;516,1;463,6;518,9;483,9;538;504,1
2017;"Juquitiba";3;103;515,43;468,47;500,1;490,37;470,13;488,9;529,4;486,9;504,7;505,4;502,9;505,86
2017;"São Paulo";202;24561;514,18;466,43;513,45;483,14;514,97;498,44;506,85;462,3;508,05;475,95;508,25;492,28
2017;"Embu-Guaçu";3;234;491,93;448,23;495,3;464;481,53;476,2;488,2;462,1;497,2;479;506,9;486,68
2017;"Taboão da Serra";18;1346;509,54;443,11;509,27;458,35;510,94;486,24;508,25;436,65;507,9;459,8;510,05;484,53
2017;"São Caetano do Sul";9;827;521,22;474,58;518,2;502,18;534;510,04;514,2;467,6;520,1;492;540,3;506,84
2017;"Itapecerica da Serra";11;703;500,64;440,47;502,02;446,88;498,97;477,8;503,4;452,2;497,8;449,3;492,7;479,08
2017;"São José dos Campos";22;1987;526,8;478,57;520,64;507,45;530,07;512,7;520,15;481,25;521,75;513,2;521;511,47
2017;"São Bernardo do Campo";29;2925;514,67;467,73;513,48;486,15;520,94;500,59;514;467,5;511,6;484;516,8;498,78
2018;"Bauru";6;467;604,85;535,25;572,83;578,75;571,3;572,6;596;516,75;559,45;544,4;558,25;554,97
2018;"Cotia";2;113;601,65;518,35;562,4;575,65;562,4;564,09;601,65;518,35;562,4;575,65;562,4;564,09
2018;"Osasco";4;525;595,08;503,03;559,33;554,1;567,83;555,87;595,6;505,4;561,8;552,85;577,85;558,7
2018;"Santos";5;397;592,34;504,02;556,28;556,38;521,02;546,01;579;503,8;551,1;546,3;485,2;533,08
2018;"Barueri";4;354;588,73;505,3;556,33;567,35;590,48;561,64;592,15;501,6;556,1;565,5;576,4;558,35
2018;"Diadema";1;99;646,1;554;605,2;610,3;645,7;612,26;646,1;554;605,2;610,3;645,7;612,26
2018;"Itapeva";3;173;563,97;472,63;524,87;537,47;485;516,79;546,8;457,3;499,9;534,6;471,1;501,94
2018;"Itapevi";1;47;565,1;476,1;530,4;495,7;529,4;519,34;565,1;476,1;530,4;495,7;529,4;519,34
2018;"Campinas";19;1320;579,35;501,27;544,79;548,69;523,07;539,44;576,9;487;540,3;536,6;503;528,76
2018;"Registro";2;120;593,65;516,45;559,95;582,45;571,25;564,75;593,65;516,45;559,95;582,45;571,25;564,75
2018;"Sorocaba";11;1290;579,29;492,05;547,63;544,2;514,03;535,44;569,2;485,4;539;534,8;508,6;527,4
2018;"Guarulhos";14;1126;558,03;474,69;523,36;522,54;485,31;512,79;559,65;470,75;526,45;524,95;490,85;514,53
2018;"Juquitiba";1;12;578,6;458,4;537,7;523,9;460;511,72;578,6;458,4;537,7;523,9;460;511,72
2018;"São Paulo";72;7575;585,54;500,33;550,33;550,62;534,46;544,26;574,9;489,15;540,65;534,45;518,35;531,5
2018;"Embu-Guaçu";1;37;564,8;476,4;524,1;543,4;494,6;520,66;564,8;476,4;524,1;543,4;494,6;520,66
2018;"Taboão da Serra";4;143;570,63;487,68;542,63;537,88;518,35;531,43;576,85;477,3;540,8;541,4;498,7;527,01
2018;"São Caetano do Sul";8;570;574,9;490,5;541,64;541,99;492,93;528,39;569,5;487,7;533,2;537,55;484,75;522,54
2018;"Itapecerica da Serra";3;134;565;475,8;517,4;530,7;470,3;511,84;577,1;476;525,6;541,2;487,6;521,5
2018;"São José dos Campos";7;579;592,17;505,11;554,29;558,36;557,46;553,48;594,1;506,6;550,8;551,4;560;552,58
2018;"São Bernardo do Campo";15;1370;576,85;489,7;540,6;542,19;511,39;532,15;580,5;488,3;538,6;532,6;498,6;527,72
